,zat_ori,zat_des,Origin Trips,Destination Trips,Org Nodal Strength,Dest Nodal Strength,Distances,Trips,s_ij,S_ij
958,88,299,144.0,11.0,287.0,22.0,7893.812700148502,1.0,4601.0,2297.0
959,290,299,71.0,11.0,141.0,22.0,2738.1258530338964,2.0,994.0,499.0
960,322,318,248.0,5.0,501.0,10.0,1989.2411016346732,5.0,586.0,294.0
961,322,353,248.0,13.0,501.0,26.0,7629.132816406015,5.0,3953.0,1977.0
962,245,353,165.0,13.0,332.0,26.0,6578.726929424314,2.0,5098.0,2550.0
963,997,353,176.0,13.0,353.0,26.0,5949.5839451694965,2.0,2480.0,1242.0
964,253,353,118.0,13.0,235.0,26.0,5463.618582349772,2.0,2784.0,1389.0
965,88,353,144.0,13.0,287.0,26.0,12028.702566284976,1.0,6577.0,3288.0
966,167,353,82.0,13.0,164.0,26.0,8705.993854761602,1.0,6131.0,3065.0
967,322,286,248.0,18.0,501.0,36.0,4209.6941383274825,4.0,1027.0,514.0
968,997,286,176.0,18.0,353.0,36.0,3236.5397643754486,5.0,1049.0,528.0
969,253,286,118.0,18.0,235.0,36.0,2481.3163237588947,1.0,1070.0,535.0
970,88,286,144.0,18.0,287.0,36.0,8175.092211891765,1.0,4784.0,2388.0
971,69,286,26.0,18.0,51.0,36.0,9479.638959900461,2.0,5132.0,2562.0
972,290,286,71.0,18.0,141.0,36.0,1005.782601827465,4.0,18.0,9.0
973,840,286,35.0,18.0,70.0,36.0,11945.31832813182,1.0,5895.0,2945.0
974,322,313,248.0,6.0,501.0,12.0,4308.747499953291,4.0,1080.0,541.0
975,50,313,41.0,6.0,73.0,12.0,12563.07126414095,1.0,6431.0,3217.0
976,1143,313,23.0,6.0,46.0,12.0,3161.5200181199884,1.0,668.0,336.0
977,322,275,248.0,29.0,501.0,58.0,5324.169988888076,4.0,1298.0,650.0
978,245,275,165.0,29.0,332.0,58.0,2333.9320059808847,4.0,947.0,473.0
979,997,275,176.0,29.0,353.0,58.0,4506.454472747662,2.0,1487.0,748.0
980,163,275,34.0,29.0,68.0,58.0,3047.926267387994,2.0,1867.0,934.0
981,88,275,144.0,29.0,287.0,58.0,7619.984553594118,3.0,4465.0,2229.0
982,50,275,41.0,29.0,73.0,58.0,10858.036294600659,1.0,4916.0,2458.0
983,167,275,82.0,29.0,164.0,58.0,4271.941305447925,2.0,3072.0,1538.0
984,141,275,83.0,29.0,166.0,58.0,5984.771377005468,4.0,3896.0,1942.0
985,76,275,25.0,29.0,50.0,58.0,8444.310399143076,1.0,4738.0,2365.0
986,138,275,44.0,29.0,88.0,58.0,5649.184133265955,1.0,4060.0,2028.0
987,8,275,4.0,29.0,8.0,58.0,14227.66519651376,1.0,5747.0,2870.0
988,840,275,35.0,29.0,70.0,58.0,11842.080444920728,1.0,5837.0,2916.0
989,67,275,8.0,29.0,16.0,58.0,9325.08702995271,1.0,4964.0,2478.0
990,160,275,38.0,29.0,75.0,58.0,5668.218389171147,1.0,2094.0,1042.0
991,133,275,15.0,29.0,30.0,58.0,6932.084716845273,1.0,5152.0,2578.0
992,322,132,248.0,6.0,501.0,12.0,6474.9125832916725,4.0,3240.0,1620.0
993,253,132,118.0,6.0,235.0,12.0,6900.420228758084,1.0,5096.0,2551.0
994,133,132,15.0,6.0,30.0,12.0,735.1774746634549,1.0,0.0,0.0
995,322,454,248.0,7.0,501.0,14.0,6888.93970442126,4.0,3491.0,1746.0
996,88,454,144.0,7.0,287.0,14.0,12259.976889767675,1.0,6626.0,3312.0
997,167,454,82.0,7.0,164.0,14.0,8859.30279358841,1.0,6260.0,3129.0
998,141,454,83.0,7.0,166.0,14.0,10553.933669390857,1.0,6721.0,3359.0
999,322,147,248.0,34.0,501.0,67.0,9223.59291102138,3.0,4868.0,2438.0
1000,245,147,165.0,34.0,332.0,67.0,4415.984171148036,4.0,2238.0,1112.0
1001,997,147,176.0,34.0,353.0,67.0,9708.148264376605,1.0,4724.0,2368.0
1002,253,147,118.0,34.0,235.0,67.0,5526.347346589234,3.0,2913.0,1453.0
1003,82,147,35.0,34.0,71.0,67.0,1822.5369931298198,3.0,459.0,229.0
1004,163,147,34.0,34.0,68.0,67.0,3795.7843626174617,1.0,2220.0,1110.0
1005,88,147,144.0,34.0,287.0,67.0,1962.9518948653201,2.0,891.0,448.0
1006,89,147,63.0,34.0,129.0,67.0,2520.996589510618,3.0,1368.0,684.0
1007,140,147,47.0,34.0,94.0,67.0,2513.601459570553,2.0,1686.0,844.0
1008,71,147,46.0,34.0,92.0,67.0,2399.783747717238,3.0,1175.0,590.0
1009,167,147,82.0,34.0,164.0,67.0,3164.322980672063,1.0,1867.0,935.0
1010,852,147,17.0,34.0,33.0,67.0,926.8004807901793,3.0,63.0,31.0
1011,72,147,10.0,34.0,20.0,67.0,3361.9187990320993,2.0,1304.0,652.0
1012,838,147,26.0,34.0,52.0,67.0,4915.322965671979,2.0,2707.0,1354.0
1013,60,147,17.0,34.0,35.0,67.0,3630.553507162948,1.0,1121.0,556.0
1014,322,232,248.0,3.0,501.0,6.0,4653.497653420034,3.0,1161.0,582.0
1015,322,279,248.0,6.0,501.0,12.0,4952.222182530833,3.0,1231.0,617.0
1016,997,279,176.0,6.0,353.0,12.0,3735.4478170833695,1.0,1208.0,607.0
1017,1143,279,23.0,6.0,46.0,12.0,6711.937065803152,1.0,2894.0,1451.0
1018,160,279,38.0,6.0,75.0,12.0,6903.490504281299,1.0,3378.0,1685.0
1019,322,8,248.0,4.0,501.0,8.0,14012.316451378334,3.0,6453.0,3224.0
1020,275,8,29.0,4.0,58.0,8.0,14227.66519651376,1.0,7088.0,3545.0
1021,322,319,248.0,3.0,501.0,6.0,1939.8284884852721,3.0,580.0,291.0
1022,322,343,248.0,3.0,501.0,6.0,6524.564304172284,3.0,3270.0,1635.0
1023,322,336,248.0,7.0,501.0,14.0,4330.790797995866,3.0,1094.0,548.0
1024,997,336,176.0,7.0,353.0,14.0,2818.5467119913997,2.0,957.0,482.0
1025,290,336,71.0,7.0,141.0,14.0,1881.4624485697188,1.0,184.0,93.0
1026,138,336,44.0,7.0,88.0,14.0,7391.0850504073105,1.0,5853.0,2924.0
1027,322,320,248.0,6.0,501.0,12.0,1122.3974707200907,3.0,42.0,21.0
1028,997,320,176.0,6.0,353.0,12.0,2902.2134981973018,1.0,983.0,495.0
1029,996,320,10.0,6.0,20.0,12.0,1419.146600799002,1.0,509.0,257.0
1030,840,320,35.0,6.0,70.0,12.0,10195.05140713795,1.0,4391.0,2196.0
1031,322,231,248.0,4.0,501.0,7.0,4394.046534266352,2.0,1108.0,555.0
1032,88,231,144.0,4.0,287.0,7.0,5933.650549747837,1.0,3602.0,1798.0
1033,290,231,71.0,4.0,141.0,7.0,2113.861546086715,1.0,351.0,177.0
1034,322,216,248.0,2.0,501.0,4.0,3622.0820194767825,2.0,937.0,469.0
1035,322,108,248.0,2.0,501.0,4.0,9488.366790127717,2.0,4950.0,2480.0
1036,322,146,248.0,26.0,501.0,53.0,8110.938744454849,2.0,4265.0,2133.0
1037,997,146,176.0,26.0,353.0,53.0,8832.152766450201,2.0,4402.0,2206.0
1038,88,146,144.0,26.0,287.0,53.0,1076.9509739483424,3.0,129.0,66.0
1039,89,146,63.0,26.0,129.0,53.0,1284.7738036258927,3.0,409.0,206.0
1040,847,146,25.0,26.0,49.0,53.0,4958.368547706235,1.0,2782.0,1387.0
1041,276,146,23.0,26.0,45.0,53.0,7526.959852693529,2.0,4498.0,2251.0
1042,134,146,60.0,26.0,120.0,53.0,2866.5970384746793,1.0,1038.0,520.0
1043,71,146,46.0,26.0,92.0,53.0,2153.7425208780883,1.0,981.0,494.0
1044,141,146,83.0,26.0,166.0,53.0,1051.7016699372907,2.0,224.0,112.0
1045,289,146,11.0,26.0,22.0,53.0,8023.735126095968,1.0,4654.0,2334.0
1046,138,146,44.0,26.0,88.0,53.0,1733.6125084813057,1.0,760.0,380.0
1047,259,146,13.0,26.0,26.0,53.0,2508.735150495111,1.0,1302.0,653.0
1048,993,146,8.0,26.0,16.0,53.0,10651.627454577741,1.0,4642.0,2322.0
1049,363,146,19.0,26.0,38.0,53.0,10431.721805927447,1.0,4669.0,2336.0
1050,41,146,5.0,26.0,10.0,53.0,6674.3293280266935,1.0,2282.0,1140.0
1051,52,146,7.0,26.0,14.0,53.0,5039.158919112529,1.0,2065.0,1034.0
1052,54,146,4.0,26.0,8.0,53.0,4959.665668997629,1.0,1962.0,982.0
1053,4,146,5.0,26.0,10.0,53.0,8975.250379838722,1.0,2257.0,1130.0
1054,322,848,248.0,9.0,501.0,18.0,5708.533796246679,2.0,1664.0,833.0
1055,245,848,165.0,9.0,332.0,18.0,1165.691173996349,1.0,632.0,315.0
1056,253,848,118.0,9.0,235.0,18.0,394.0160518426959,2.0,19.0,8.0
1057,271,848,23.0,9.0,46.0,18.0,2926.242694733601,2.0,810.0,404.0
1058,60,848,17.0,9.0,35.0,18.0,9173.368918747216,2.0,4629.0,2311.0
1059,322,1070,248.0,6.0,501.0,12.0,16368.539646334983,2.0,6720.0,3358.0
1060,50,1070,41.0,6.0,73.0,12.0,6679.838566432636,1.0,3267.0,1639.0
1061,840,1070,35.0,6.0,70.0,12.0,5613.170992408961,2.0,1762.0,880.0
1062,133,1070,15.0,6.0,30.0,12.0,10424.720178046737,1.0,6775.0,3387.0
1063,322,1146,248.0,2.0,501.0,4.0,7844.244113076506,2.0,4203.0,2102.0
1064,322,276,248.0,22.0,501.0,45.0,5483.282487518325,2.0,1511.0,757.0
1065,245,276,165.0,22.0,332.0,45.0,3274.0123478057653,5.0,1340.0,670.0
1066,241,276,44.0,22.0,88.0,45.0,3407.949240372867,1.0,1908.0,954.0
1067,253,276,118.0,22.0,235.0,45.0,2188.5715009151104,4.0,983.0,492.0
1068,163,276,34.0,22.0,68.0,45.0,4030.8548177782513,1.0,2624.0,1312.0
1069,86,276,33.0,22.0,66.0,45.0,8785.336624534197,2.0,4945.0,2468.0
1070,290,276,71.0,22.0,141.0,45.0,2297.7474969682153,3.0,446.0,225.0
1071,141,276,83.0,22.0,166.0,45.0,6958.711531383912,1.0,4590.0,2290.0
1072,146,276,27.0,22.0,53.0,45.0,7526.959852693529,2.0,4966.0,2479.0
1073,160,276,38.0,22.0,75.0,45.0,6295.36915408572,1.0,2476.0,1234.0
1074,322,163,248.0,34.0,501.0,68.0,6007.704359674264,2.0,2052.0,1026.0
1075,245,163,165.0,34.0,332.0,68.0,1128.560879002489,7.0,562.0,280.0
1076,242,163,42.0,34.0,84.0,68.0,546.7465229516498,1.0,30.0,15.0
1077,997,163,176.0,34.0,353.0,68.0,6108.506301544093,2.0,2564.0,1284.0
1078,246,163,11.0,34.0,22.0,68.0,828.3502415705001,1.0,591.0,296.0
1079,244,163,14.0,34.0,28.0,68.0,1598.7360149519172,1.0,922.0,460.0
1080,88,163,144.0,34.0,287.0,68.0,4575.265246137078,1.0,2528.0,1265.0
1081,276,163,23.0,34.0,45.0,68.0,4030.8548177782513,1.0,1885.0,944.0
1082,1143,163,23.0,34.0,46.0,68.0,6498.957719325152,1.0,2487.0,1247.0
1083,141,163,83.0,34.0,166.0,68.0,3027.2849733015723,1.0,1834.0,920.0
1084,275,163,29.0,34.0,58.0,68.0,3047.926267387994,2.0,1538.0,768.0
1085,247,163,14.0,34.0,28.0,68.0,1229.3197183948466,1.0,925.0,463.0
1086,147,163,33.0,34.0,67.0,68.0,3795.7843626174617,1.0,2169.0,1083.0
1087,164,163,17.0,34.0,35.0,68.0,507.679820688329,4.0,14.0,7.0
1088,87,163,63.0,34.0,126.0,68.0,4610.160880556564,1.0,2620.0,1310.0
1089,160,163,38.0,34.0,75.0,68.0,4525.261897389361,2.0,1153.0,573.0
1090,692,163,2.0,34.0,4.0,68.0,15811.804576335378,2.0,3367.0,1689.0
1091,272,163,8.0,34.0,16.0,68.0,4060.5274293850293,1.0,1911.0,957.0
1092,939,163,3.0,34.0,6.0,68.0,19690.559610082484,1.0,3456.0,1733.0
1093,150,163,2.0,34.0,4.0,68.0,2063.6780770561063,1.0,693.0,347.0
1094,322,168,248.0,6.0,501.0,12.0,5530.412311206232,2.0,1570.0,786.0
1095,140,168,47.0,6.0,94.0,12.0,3632.431181229498,1.0,2361.0,1183.0
1096,290,168,71.0,6.0,141.0,12.0,3579.8422066511203,1.0,2180.0,1094.0
1097,167,168,82.0,6.0,164.0,12.0,1142.1319661225791,2.0,179.0,90.0
1098,322,173,248.0,4.0,501.0,8.0,4545.806472080811,2.0,1141.0,572.0
1099,138,173,44.0,4.0,88.0,8.0,2371.953776239977,2.0,1147.0,574.0
1100,322,258,248.0,14.0,501.0,28.0,7082.560009828079,2.0,3527.0,1764.0
1101,245,258,165.0,14.0,332.0,28.0,1670.198658234166,2.0,821.0,409.0
1102,997,258,176.0,14.0,353.0,28.0,7237.852812017326,1.0,3642.0,1826.0
1103,88,258,144.0,14.0,287.0,28.0,3877.604965369733,1.0,2314.0,1156.0
1104,89,258,63.0,14.0,129.0,28.0,4089.886732754167,1.0,2548.0,1271.0
1105,1142,258,20.0,14.0,40.0,28.0,10553.811392501726,1.0,3448.0,1725.0
1106,167,258,82.0,14.0,164.0,28.0,1510.5034202808254,1.0,363.0,182.0
1107,141,258,83.0,14.0,166.0,28.0,2698.097064690375,2.0,1644.0,825.0
1108,838,258,26.0,14.0,52.0,28.0,6639.781133540132,1.0,3409.0,1706.0
1109,160,258,38.0,14.0,75.0,28.0,3768.702535244532,2.0,206.0,99.0
1110,322,277,248.0,7.0,501.0,14.0,5719.326188280413,2.0,1682.0,842.0
1111,997,277,176.0,7.0,353.0,14.0,4406.202635919129,1.0,1454.0,732.0
1112,253,277,118.0,7.0,235.0,14.0,2860.376005815705,1.0,1199.0,600.0
1113,138,277,44.0,7.0,88.0,14.0,7304.111345943847,2.0,5823.0,2909.0
1114,160,277,38.0,7.0,75.0,14.0,6786.8830575291795,1.0,3229.0,1609.0
1115,322,295,248.0,5.0,501.0,10.0,2396.4608471362,2.0,675.0,339.0
1116,160,295,38.0,5.0,75.0,10.0,8445.566898972313,2.0,4292.0,2144.0
1117,523,295,2.0,5.0,4.0,10.0,7428.298070618214,1.0,1458.0,732.0
1118,322,457,248.0,6.0,501.0,12.0,7365.2208044633935,2.0,3883.0,1942.0
1119,253,457,118.0,6.0,235.0,12.0,6227.22081216143,1.0,4283.0,2142.0
1120,88,457,144.0,6.0,287.0,12.0,12678.222216197451,1.0,6728.0,3364.0
1121,138,457,44.0,6.0,88.0,12.0,10582.06686264292,2.0,6885.0,3442.0
1122,322,459,248.0,17.0,501.0,34.0,7758.452817490782,2.0,4155.0,2078.0
1123,245,459,165.0,17.0,332.0,34.0,7854.732203850661,3.0,5617.0,2810.0
1124,997,459,176.0,17.0,353.0,34.0,5966.573580090326,2.0,2516.0,1260.0
1125,253,459,118.0,17.0,235.0,34.0,6743.969650943357,3.0,5055.0,2529.0
1126,50,459,41.0,17.0,73.0,34.0,16406.06344180849,2.0,7021.0,3515.0
1127,134,459,60.0,17.0,120.0,34.0,11462.85545439792,1.0,6974.0,3487.0
1128,141,459,83.0,17.0,166.0,34.0,11511.785351856732,3.0,6898.0,3449.0
1129,840,459,35.0,17.0,70.0,34.0,17100.72147553213,1.0,7055.0,3527.0
1130,322,523,248.0,2.0,501.0,4.0,6209.728631936747,2.0,2652.0,1324.0
1131,322,847,248.0,24.0,501.0,49.0,5978.7380436492285,2.0,2003.0,1002.0
1132,245,847,165.0,24.0,332.0,49.0,631.0079812009238,5.0,136.0,68.0
1133,997,847,176.0,24.0,353.0,49.0,5627.667566188949,2.0,2251.0,1129.0
1134,253,847,118.0,24.0,235.0,49.0,579.8731400987374,6.0,37.0,17.0
1135,86,847,33.0,24.0,66.0,49.0,6131.9411362510755,2.0,3559.0,1776.0
1136,88,847,144.0,24.0,287.0,49.0,6033.188283343201,2.0,3611.0,1803.0
1137,50,847,41.0,24.0,73.0,49.0,9319.279225428612,1.0,4273.0,2139.0
1138,141,847,83.0,24.0,166.0,49.0,4529.3426283587,1.0,3213.0,1610.0
1139,146,847,27.0,24.0,53.0,49.0,4958.368547706235,1.0,3452.0,1727.0
1140,342,847,3.0,24.0,6.0,49.0,3907.3182152382838,2.0,1339.0,672.0
1141,322,331,248.0,10.0,501.0,20.0,2812.56162063215,2.0,697.0,350.0
1142,245,331,165.0,10.0,332.0,20.0,5469.188549209004,2.0,3028.0,1508.0
1143,997,331,176.0,10.0,353.0,20.0,1180.9105743838388,2.0,115.0,58.0
1144,241,331,44.0,10.0,88.0,20.0,5108.748216632903,1.0,3177.0,1584.0
1145,167,331,82.0,10.0,164.0,20.0,6304.178335010369,1.0,4993.0,2496.0
1146,76,331,25.0,10.0,50.0,20.0,10799.772368632877,1.0,6068.0,3032.0
1147,139,331,33.0,10.0,66.0,20.0,8211.897995485255,1.0,6245.0,3121.0
1148,322,354,248.0,9.0,501.0,18.0,7213.260721037894,2.0,3831.0,1916.0
1149,997,354,176.0,9.0,353.0,18.0,5525.201013544549,5.0,1982.0,995.0
1150,89,354,63.0,9.0,129.0,18.0,11877.470060286005,1.0,6713.0,3354.0
1151,139,354,33.0,9.0,66.0,18.0,11021.226381404005,1.0,6794.0,3396.0
1152,322,363,248.0,19.0,501.0,38.0,5344.738059916489,2.0,1358.0,680.0
1153,245,363,165.0,19.0,332.0,38.0,6497.330142621684,1.0,5004.0,2503.0
1154,997,363,176.0,19.0,353.0,38.0,3556.784471166358,2.0,1122.0,564.0
1155,253,363,118.0,19.0,235.0,38.0,5471.399399234078,2.0,2820.0,1407.0
1156,88,363,144.0,19.0,287.0,38.0,11484.000854840524,1.0,6471.0,3235.0
1157,134,363,60.0,19.0,120.0,38.0,9389.888372363901,1.0,6545.0,3272.0
1158,140,363,47.0,19.0,94.0,38.0,10459.297896240509,1.0,6654.0,3326.0
1159,290,363,71.0,19.0,141.0,38.0,3634.7913703779777,1.0,2192.0,1100.0
1160,141,363,83.0,19.0,166.0,38.0,9694.04141305259,2.0,6550.0,3274.0
1161,87,363,63.0,19.0,126.0,38.0,11649.095282889268,2.0,6622.0,3310.0
1162,146,363,27.0,19.0,53.0,38.0,10431.721805927447,1.0,6677.0,3338.0
1163,160,363,38.0,19.0,75.0,38.0,9572.131817404126,2.0,4947.0,2470.0
1164,962,363,1.0,19.0,2.0,38.0,8393.299186531023,1.0,315.0,159.0
1165,322,245,248.0,167.0,501.0,332.0,6379.6414697048485,1.0,2798.0,1398.0
1166,242,245,42.0,167.0,84.0,332.0,612.5605980826883,10.0,188.0,94.0
1167,997,245,176.0,167.0,353.0,332.0,6154.082658234366,4.0,2664.0,1334.0
1168,255,245,31.0,167.0,62.0,332.0,1667.5200031683385,10.0,506.0,252.0
1169,241,245,44.0,167.0,88.0,332.0,802.9885354678906,6.0,210.0,105.0
1170,246,245,11.0,167.0,22.0,332.0,412.01434364936586,9.0,88.0,44.0
1171,253,245,118.0,167.0,235.0,332.0,1115.8766013505194,3.0,185.0,91.0
1172,244,245,14.0,167.0,28.0,332.0,544.651975682809,1.0,0.0,0.0
1173,82,245,35.0,167.0,71.0,332.0,6235.254023742021,3.0,3484.0,1738.0
1174,163,245,34.0,167.0,68.0,332.0,1128.560879002489,7.0,289.0,145.0
1175,86,245,33.0,167.0,66.0,332.0,5511.325432515853,1.0,2969.0,1479.0
1176,88,245,144.0,167.0,287.0,332.0,5502.897335877396,2.0,3021.0,1511.0
1177,89,245,63.0,167.0,129.0,332.0,5652.3813129990385,2.0,3299.0,1648.0
1178,271,245,23.0,167.0,46.0,332.0,4024.44724851577,1.0,1404.0,705.0
1179,847,245,25.0,167.0,49.0,332.0,631.0079812009238,5.0,281.0,140.0
1180,29,245,10.0,167.0,20.0,332.0,10476.73303192302,2.0,3939.0,1971.0
1181,276,245,23.0,167.0,45.0,332.0,3274.0123478057653,5.0,1106.0,553.0
1182,353,245,13.0,167.0,26.0,332.0,6578.726929424314,2.0,2033.0,1020.0
1183,849,245,22.0,167.0,44.0,332.0,2339.5455077381876,2.0,1110.0,555.0
1184,140,245,47.0,167.0,94.0,332.0,4837.810739923349,1.0,3047.0,1522.0
1185,155,245,34.0,167.0,68.0,332.0,4250.392515434435,3.0,2312.0,1153.0
1186,71,245,46.0,167.0,92.0,332.0,6473.5166843321795,1.0,3646.0,1820.0
1187,153,245,19.0,167.0,38.0,332.0,4684.5246899002705,4.0,2543.0,1270.0
1188,344,245,15.0,167.0,30.0,332.0,4902.022224491342,1.0,1973.0,990.0
1189,127,245,10.0,167.0,20.0,332.0,6203.2832533331575,4.0,3781.0,1892.0
1190,275,245,29.0,167.0,58.0,332.0,2333.9320059808847,4.0,868.0,432.0
1191,247,245,14.0,167.0,28.0,332.0,805.5914431949492,4.0,200.0,100.0
1192,147,245,33.0,167.0,67.0,332.0,4415.984171148036,4.0,2736.0,1366.0
1193,164,245,17.0,167.0,35.0,332.0,1526.8451100999105,3.0,616.0,308.0
1194,87,245,63.0,167.0,126.0,332.0,5376.821542987956,2.0,3021.0,1506.0
1195,263,245,7.0,167.0,14.0,332.0,766.5983088228081,4.0,110.0,55.0
1196,349,245,4.0,167.0,8.0,332.0,5542.32395353633,4.0,1972.0,989.0
1197,144,245,9.0,167.0,18.0,332.0,3014.785598381101,1.0,2161.0,1082.0
1198,459,245,17.0,167.0,34.0,332.0,7854.732203850661,3.0,2634.0,1323.0
1199,252,245,11.0,167.0,19.0,332.0,1438.59750507205,2.0,495.0,247.0
1200,259,245,13.0,167.0,26.0,332.0,2233.976286706031,1.0,774.0,388.0
1201,172,245,16.0,167.0,32.0,332.0,3292.2803861164302,3.0,1620.0,810.0
1202,165,245,7.0,167.0,14.0,332.0,1805.0930875384188,3.0,696.0,349.0
1203,458,245,5.0,167.0,10.0,332.0,7377.586234754591,3.0,2091.0,1049.0
1204,838,245,26.0,167.0,52.0,332.0,8144.7117116913,1.0,3877.0,1940.0
1205,848,245,9.0,167.0,18.0,332.0,1165.691173996349,1.0,412.0,204.0
1206,363,245,19.0,167.0,38.0,332.0,6497.330142621684,1.0,2771.0,1391.0
1207,26,245,8.0,167.0,15.0,332.0,10068.925164678456,1.0,3898.0,1946.0
1208,461,245,3.0,167.0,6.0,332.0,8431.425355380245,2.0,2692.0,1352.0
1209,96,245,7.0,167.0,14.0,332.0,6128.13883942957,2.0,3614.0,1806.0
1210,264,245,2.0,167.0,4.0,332.0,1102.9467091661747,2.0,78.0,39.0
1211,160,245,38.0,167.0,75.0,332.0,3949.491026442186,1.0,248.0,120.0
1212,258,245,14.0,167.0,28.0,332.0,1670.198658234166,2.0,654.0,328.0
1213,60,245,17.0,167.0,35.0,332.0,8042.471365877042,1.0,3828.0,1910.0
1214,159,245,12.0,167.0,14.0,332.0,3977.0607341289433,1.0,443.0,222.0
1215,331,245,10.0,167.0,20.0,332.0,5469.188549209004,2.0,2868.0,1438.0
1216,992,245,8.0,167.0,16.0,332.0,5659.98462218715,2.0,2044.0,1026.0
1217,278,245,3.0,167.0,6.0,332.0,3967.304470988118,1.0,1928.0,966.0
1218,142,245,5.0,167.0,10.0,332.0,3542.0885483765614,1.0,2334.0,1170.0
1219,294,245,7.0,167.0,15.0,332.0,5114.063716581329,1.0,2771.0,1388.0
1220,182,245,3.0,167.0,6.0,332.0,6257.064667757254,1.0,3768.0,1888.0
1221,234,245,4.0,167.0,8.0,332.0,1261.7376116628238,1.0,430.0,216.0
1222,366,245,3.0,167.0,6.0,332.0,6129.1686645431755,1.0,2813.0,1412.0
1223,97,245,3.0,167.0,6.0,332.0,7552.9078543827945,1.0,4030.0,2016.0
1224,52,245,7.0,167.0,14.0,332.0,9422.769954161718,1.0,3966.0,1979.0
1225,145,245,3.0,167.0,6.0,332.0,3714.90606211135,1.0,2732.0,1369.0
1226,355,245,3.0,167.0,6.0,332.0,6176.803450158245,1.0,2053.0,1030.0
1227,265,245,2.0,167.0,4.0,332.0,1889.0076222334753,1.0,313.0,158.0
1228,22,245,2.0,167.0,4.0,332.0,10169.087877114494,1.0,3957.0,1975.0
1229,233,245,1.0,167.0,2.0,332.0,1728.5958217643044,1.0,500.0,251.0
1230,243,245,1.0,167.0,2.0,332.0,461.71800648416104,1.0,14.0,7.0
1231,693,245,1.0,167.0,2.0,332.0,15519.48994844083,1.0,2749.0,1380.0
1232,374,245,1.0,167.0,2.0,332.0,7879.341672080102,1.0,3003.0,1506.0
1233,411,245,1.0,167.0,2.0,332.0,12353.585948420114,1.0,3792.0,1899.0
1234,322,166,248.0,3.0,501.0,6.0,7049.4907160255625,1.0,3521.0,1761.0
1235,997,166,176.0,3.0,353.0,6.0,7346.901908040907,2.0,3778.0,1894.0
1236,322,171,248.0,5.0,501.0,10.0,5624.943931096076,1.0,1612.0,807.0
1237,88,171,144.0,5.0,287.0,10.0,3656.6207030767036,1.0,2283.0,1140.0
1238,167,171,82.0,5.0,164.0,10.0,504.2096479463247,2.0,0.0,0.0
1239,138,171,44.0,5.0,88.0,10.0,1402.6832668238208,1.0,532.0,266.0
1240,322,187,248.0,3.0,501.0,6.0,5439.414281040151,1.0,1505.0,754.0
1241,1143,187,23.0,3.0,46.0,6.0,3347.078776393641,2.0,725.0,365.0
1242,322,189,248.0,1.0,501.0,2.0,6202.647889794447,1.0,2650.0,1323.0
1243,322,244,248.0,14.0,501.0,28.0,6860.249117435541,1.0,3439.0,1720.0
1244,245,244,165.0,14.0,332.0,28.0,544.651975682809,1.0,24.0,12.0
1245,241,244,44.0,14.0,88.0,28.0,1346.7384995200684,3.0,715.0,359.0
1246,253,244,118.0,14.0,235.0,28.0,1159.2378166115639,8.0,517.0,258.0
1247,163,244,34.0,14.0,68.0,28.0,1598.7360149519172,1.0,990.0,496.0
1248,322,193,248.0,1.0,501.0,2.0,7998.213067522021,1.0,4243.0,2122.0
1249,322,212,248.0,1.0,501.0,2.0,2231.6927060294347,1.0,661.0,332.0
1250,322,282,248.0,3.0,501.0,6.0,4422.453749162557,1.0,1119.0,561.0
1251,290,282,71.0,3.0,141.0,6.0,1232.6436917212773,2.0,90.0,45.0
1252,322,288,248.0,5.0,501.0,10.0,4178.3591986137935,1.0,1017.0,509.0
1253,997,288,176.0,5.0,353.0,10.0,2971.562895870774,1.0,1031.0,519.0
1254,290,288,71.0,5.0,141.0,10.0,1204.0443824364968,2.0,80.0,40.0
1255,1143,288,23.0,5.0,46.0,10.0,5981.185667129344,1.0,2047.0,1026.0
1256,322,223,248.0,1.0,501.0,2.0,4904.878859439526,1.0,1221.0,612.0
1257,322,433,248.0,5.0,501.0,9.0,5762.320601136074,1.0,1790.0,896.0
1258,253,433,118.0,5.0,235.0,9.0,6455.655122372113,2.0,4366.0,2183.0
1259,50,433,41.0,5.0,73.0,9.0,15454.511748005307,1.0,6871.0,3439.0
1260,161,433,2.0,5.0,5.0,9.0,10122.243339660616,1.0,6176.0,3089.0
1261,322,440,248.0,3.0,501.0,6.0,6260.45945573364,1.0,2664.0,1330.0
1262,997,440,176.0,3.0,353.0,6.0,4445.713973843356,1.0,1472.0,741.0
1263,1142,440,20.0,3.0,40.0,6.0,18466.105246673724,1.0,6958.0,3478.0
1264,322,371,248.0,4.0,501.0,9.0,5173.519393169206,1.0,1269.0,636.0
1265,253,371,118.0,4.0,235.0,9.0,6490.779859372709,1.0,4375.0,2188.0
1266,88,371,144.0,4.0,287.0,9.0,12207.26630757125,1.0,6613.0,3306.0
1267,290,371,71.0,4.0,141.0,9.0,4233.121698742769,1.0,2862.0,1436.0
1268,322,420,248.0,2.0,501.0,4.0,5137.941623351138,1.0,1265.0,634.0
1269,840,420,35.0,2.0,70.0,4.0,15574.665788181315,1.0,6804.0,3401.0
1270,322,328,248.0,5.0,501.0,10.0,2715.6511488975834,1.0,687.0,345.0
